UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601251088.2,1549.99587,1601251088.23,0.028,9.65
1601251098.2,1549.99585,1601251098.07,-0.132,9.67
1601251108.2,1549.99617,1601251107.92,-0.282,9.72
1601251118.2,1549.99648,1601251117.75,-0.452,9.73
1601251128.2,1549.99606,1601251128.68,0.478,9.74
1601251138.2,1549.99502,1601251138.53,0.328,9.69
1601251148.2,1549.99442,1601251148.37,0.168,9.68
1601251158.2,1549.99539,1601251158.21,0.008,9.7
1601251168.2,1549.9955,1601251168.05,-0.152,9.7
1601251178.2,1549.99573,1601251177.89,-0.312,9.74
1601251188.2,1549.99595,1601251187.73,-0.472,9.75
1601251198.2,1549.99583,1601251198.66,0.458,9.76
1601251208.2,1549.99532,1601251208.5,0.298,9.72
1601251218.2,1549.99452,1601251218.33,0.128,9.67
1601251228.2,1549.99575,1601251228.17,-0.032,9.68
1601251238.2,1549.99563,1601251238.02,-0.182,9.67
1601251248.2,1549.99536,1601251247.85,-0.352,9.73
1601251258.2,1549.99662,1601251257.69,-0.512,9.7
1601251268.2,1549.99539,1601251268.63,0.428,9.74
1601251278.2,1549.99617,1601251278.47,0.268,9.72
1601251288.2,1549.99573,1601251288.31,0.108,9.69
1601251298.2,1549.99529,1601251298.15,-0.052,9.76
1601251308.2,1549.99614,1601251307.99,-0.212,9.72
1601251318.2,1549.99595,1601251317.83,-0.372,9.74
1601251328.2,1549.99508,1601251327.66,-0.542,9.67
1601251338.2,1549.99639,1601251338.6,0.398,9.73
1601251348.2,1549.9969,1601251348.44,0.238,9.75
1601251358.2,1549.99645,1601251358.28,0.078,9.73
1601251368.2,1549.99537,1601251368.12,-0.082,9.75
1601251378.2,1549.99904,1601251377.96,-0.242,9.86
1601251388.2,1550.02021,1601251387.81,-0.392,11.13
1601251398.2,1550.03685,1601251397.66,-0.542,12.4
1601251408.2,1550.04407,1601251408.61,0.408,13.39
1601251418.2,1550.04179,1601251418.46,0.258,13.57
1601251428.2,1550.0391,1601251428.31,0.108,13.55
1601251438.2,1550.03852,1601251438.17,-0.032,13.52
1601251448.2,1550.04039,1601251448.02,-0.182,13.59
1601251458.2,1550.04143,1601251457.87,-0.332,13.67
